object_label,num_nodes,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
11,2,1,0,[163.27922061357862],163.27922061357862,955.0,0.0,358.80107939243317,0.09321928206400344,10.727394352955967,[],0.0,0.0,0,1.0357142857142858,r04c04f02p01-ch2sk1fk1fl1.tiff
12,15,10,4,"[47.21320343559642, 53.355339059327356, 34.213203435596434, 7.242640687119285, 2.0, 1.4142135623730951, 12.242640687119287, 56.11269837220807, 9.071067811865476, 12.414213562373096]",235.27922061357856,1492.0,1.5539083714115183,512.6000658273697,0.07135450076403954,14.014532920731595,"[6.363960921764374, 31.29898953437805, 50.44112491607666, 44.50609630346298]",33.15254291892052,50.44112491607666,1,1.6470588235294117,r04c04f02p01-ch2sk1fk1fl1.tiff
13,2,1,0,[36.97056274847714],36.97056274847714,208.0,0.0,92.66904664039612,0.3043713767692532,3.2854600541433614,[],0.0,0.0,0,2.466666666666667,r04c04f02p01-ch2sk1fk1fl1.tiff
14,13,9,2,"[23.313708498984763, 11.65685424949238, 5.82842712474619, 2.0, 1.4142135623730951, 37.38477631085024, 2.0, 1.4142135623730951, 7.242640687119285]",92.25483399593905,748.0,1.3612078771126794,199.58073377609253,0.23597947568904848,4.237656673657948,"[8.949747383594513, 20.813708305358887]",14.8817278444767,20.813708305358887,1,1.475,r04c04f02p01-ch2sk1fk1fl1.tiff
15,9,6,2,"[26.384776310850242, 2.0, 1.4142135623730951, 45.8700576850888, 11.414213562373096, 85.66904755831212]",172.75230867899734,1087.0,1.4510272856495667,378.13203036785126,0.09553279297018547,10.467609800878394,"[8.91421353816986, 71.04772645235062]",39.98096999526024,71.04772645235062,0,1.0707070707070707,r04c04f02p01-ch2sk1fk1fl1.tiff
16,2,1,0,[19.89949493661167],19.89949493661167,73.0,0.0,54.87005698680878,0.304692596431524,3.2819963849195064,[],0.0,0.0,1,1.0,r04c04f02p01-ch2sk1fk1fl1.tiff
17,0,0,0,[],0.0,23.0,0.0,15.656854152679443,1.1790404039298135,0.8481473549735354,[],0.0,0.0,1,1.75,r04c04f02p01-ch2sk1fk1fl1.tiff
18,7,5,0,"[3.414213562373095, 3.0, 1.4142135623730951, 2.0, 46.384776310850235]",56.21320343559643,216.0,0.0,138.95331740379333,0.1405807240557817,7.113350757840777,[],0.0,0.0,1,2.2083333333333335,r04c04f02p01-ch2sk1fk1fl1.tiff
19,2,1,0,[9.656854249492381],9.656854249492381,158.0,0.0,49.79898953437805,0.8006189950360368,1.249033568026935,[],0.0,0.0,1,1.2142857142857142,r04c04f02p01-ch2sk1fk1fl1.tiff
20,0,0,0,[],0.0,130.0,0.0,40.97056245803833,0.973216277393246,1.0275208329627346,[],0.0,0.0,1,1.1666666666666667,r04c04f02p01-ch2sk1fk1fl1.tiff
21,0,0,0,[],0.0,125.0,0.0,40.38477599620819,0.9631291345475699,1.038282369549282,[],0.0,0.0,1,1.3636363636363635,r04c04f02p01-ch2sk1fk1fl1.tiff
22,12,9,2,"[12.242640687119286, 48.870057685088796, 18.899494936611667, 30.798989873223338, 2.0, 1.4142135623730951, 10.485281374238571, 9.071067811865476, 1.0]",134.78174593052023,766.0,1.3999329511580005,226.79393708705902,0.18714393329229792,5.3434807231400425,"[45.334523379802704, 9.742640614509583]",27.538581997156143,45.334523379802704,0,3.2,r04c04f02p01-ch2sk1fk1fl1.tiff
23,0,0,0,[],0.0,98.0,0.0,34.72792184352875,1.0211236827845358,0.9793132965764413,[],0.0,0.0,0,1.4444444444444444,r04c04f02p01-ch2sk1fk1fl1.tiff
24,0,0,0,[],0.0,13.0,0.0,17.313708305358887,0.5449705370624816,1.8349615841440412,[],0.0,0.0,1,1.2,r04c04f02p01-ch2sk1fk1fl1.tiff
25,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,1,1.0,r04c04f02p01-ch2sk1fk1fl1.tiff
26,2,1,0,[18.72792206135786],18.72792206135786,181.0,0.0,55.455843687057495,0.7395947252019136,1.3520918496640093,[],0.0,0.0,0,1.0,r04c04f02p01-ch2sk1fk1fl1.tiff
27,2,1,0,[18.242640687119287],18.242640687119287,59.0,0.0,43.31370830535889,0.39519472652487425,2.5303981376306606,[],0.0,0.0,1,4.0,r04c04f02p01-ch2sk1fk1fl1.tiff
28,2,1,0,[5.414213562373095],5.414213562373095,13.0,0.0,16.82842707633972,0.5768543421982874,1.7335398676018998,[],0.0,0.0,1,4.0,r04c04f02p01-ch2sk1fk1fl1.tiff
1,5,3,1,"[12.242640687119284, 11.656854249492381, 14.071067811865477]",37.97056274847714,212.0,1.146374509646337,108.22539567947388,0.22745074326248732,4.396556307780273,[8.742640614509583],8.742640614509583,8.742640614509583,2,1.1904761904761905,r03c08f09p01-ch2sk1fk1fl1.tiff
2,2,1,0,[10.071067811865476],10.071067811865476,123.0,0.0,45.21320295333862,0.7561090346280935,1.3225605755284604,[],0.0,0.0,2,1.4166666666666667,r03c08f09p01-ch2sk1fk1fl1.tiff
3,5,3,2,"[15.242640687119286, 18.071067811865476, 11.485281374238571]",44.798989873223334,382.0,1.2694346161232228,109.39696848392487,0.40110922674712496,2.4930865044160138,"[15.363960921764374, 12.742640614509583]",14.053300768136978,15.363960921764374,5,1.0384615384615385,r03c08f09p01-ch2sk1fk1fl1.tiff
4,5,3,2,"[76.6690475583121, 9.65685424949238, 10.656854249492381]",96.98275605729687,714.0,1.4060961901547453,210.69343173503876,0.20211850720775135,4.9475924486822525,"[6.535533845424652, 73.96193999052048]",40.248736917972565,73.96193999052048,1,1.673913043478261,r03c08f09p01-ch2sk1fk1fl1.tiff
5,2,1,0,[31.970562748477146],31.970562748477146,477.0,0.0,104.08326017856598,0.5533073876872023,1.807313660097601,[],0.0,0.0,5,1.1481481481481481,r03c08f09p01-ch2sk1fk1fl1.tiff
6,0,0,0,[],0.0,31.0,0.0,20.242640614509583,0.950686284316978,1.0518717020499055,[],0.0,0.0,5,1.6,r03c08f09p01-ch2sk1fk1fl1.tiff
7,6,4,0,"[20.48528137423857, 2.0, 1.4142135623730951, 9.242640687119286]",33.14213562373095,288.0,0.0,89.84061920642853,0.44839099147782874,2.2301964557855,[],0.0,0.0,6,1.6666666666666667,r03c08f09p01-ch2sk1fk1fl1.tiff
8,0,0,0,[],0.0,2.0,0.0,2.8284270763397217,3.1415927611219323,0.31830987528850746,[],0.0,0.0,4,1.0,r03c08f09p01-ch2sk1fk1fl1.tiff
9,2,1,0,[9.242640687119286],9.242640687119286,28.0,0.0,27.55634880065918,0.46336641076853813,2.1581193128379828,[],0.0,0.0,5,1.4285714285714286,r03c08f09p01-ch2sk1fk1fl1.tiff
10,50,37,9,"[2.0, 6.0, 1.4142135623730951, 1.4142135623730951, 2.0, 1.4142135623730951, 10.82842712474619, 11.65685424949238, 8.0, 10.899494936611667, 38.242640687119284, 11.414213562373096, 23.313708498984766, 16.485281374238575, 9.242640687119286, 3.82842712474619, 2.0, 2.0, 1.4142135623730951, 12.485281374238571, 51.213203435596405, 5.82842712474619, 26.82842712474619, 15.242640687119287, 12.242640687119286, 1.0, 2.0, 9.071067811865476, 11.414213562373096, 2.0, 1.4142135623730951, 58.84062043356592, 4.414213562373095, 2.0, 1.4142135623730951, 20.656854249492383, 8.82842712474619]",410.4629867976521,2782.0,-1.0,725.8376557826996,0.06635719188489451,15.069956572825365,"[55.719299376010895, 8.5, 5.535533845424652, 9.363960921764374, 6.535533845424652, 7.778174459934235, 5.5, 8.949747383594513, 19.156854152679443]",14.11545599831475,55.719299376010895,2,2.873015873015873,r03c08f09p01-ch2sk1fk1fl1.tiff
11,2,1,0,[43.38477631085023],43.38477631085023,360.0,0.0,123.1543276309967,0.2982723595226753,3.352640524922585,[],0.0,0.0,1,1.1666666666666667,r03c08f09p01-ch2sk1fk1fl1.tiff
12,5,3,2,"[63.97056274847712, 22.656854249492383, 6.414213562373095]",93.0416305603426,920.0,1.4660303993936947,233.37972331047058,0.21226160809987143,4.71116754910049,"[20.156854152679443, 61.05634891986847]",40.606601536273956,61.05634891986847,1,1.9210526315789473,r03c08f09p01-ch2sk1fk1fl1.tiff
13,5,3,2,"[35.97056274847715, 14.071067811865476, 11.485281374238571]",61.52691193458119,805.0,1.413948589165529,147.68123877048492,0.4638260016790866,2.1559808988282705,"[10.949747383594513, 33.47056245803833]",22.21015492081642,33.47056245803833,2,1.303030303030303,r03c08f09p01-ch2sk1fk1fl1.tiff
14,44,31,10,"[11.242640687119286, 8.414213562373096, 2.0, 29.213203435596434, 8.65685424949238, 18.89949493661167, 12.828427124746192, 10.242640687119284, 2.0, 1.4142135623730951, 17.82842712474619, 38.14213562373095, 14.485281374238573, 8.071067811865476, 1.0, 19.82842712474619, 130.1837661840735, 57.28427124746188, 11.899494936611667, 40.142135623730944, 9.242640687119286, 5.0, 18.313708498984763, 3.82842712474619, 16.0, 7.0, 2.0, 1.4142135623730951, 7.82842712474619, 35.89949493661166, 12.899494936611667]",563.2031021678297,4401.0,-1.0,932.1219252347946,0.06365254690168967,15.710290454590666,"[32.985281229019165, 13.5, 24.727921843528748, 6.328427076339722, 8.571067690849304, 7.328427076339722, 5.7426406145095825, 182.79646337032318, 97.39087229967117, 7.7426406145095825]",38.711374181509015,182.79646337032318,2,1.6564885496183206,r03c08f09p01-ch2sk1fk1fl1.tiff
15,50,36,9,"[18.82842712474619, 1.4142135623730951, 2.0, 32.627416997969526, 15.071067811865477, 14.899494936611667, 41.89949493661166, 14.313708498984763, 1.4142135623730951, 2.0, 11.071067811865476, 9.899494936611667, 11.242640687119284, 20.142135623730955, 13.071067811865477, 9.071067811865476, 9.899494936611667, 21.82842712474619, 19.07106781186548, 2.0, 19.899494936611667, 2.0, 1.4142135623730951, 28.384776310850242, 1.4142135623730951, 2.0, 91.53910524340087, 1.4142135623730951, 2.0, 8.242640687119284, 24.65685424949238, 8.65685424949238, 2.0, 1.4142135623730951, 5.242640687119285, 3.414213562373095]",475.45793616376875,4792.0,-1.0,930.5727154016495,0.06953861616288066,14.380498997243413,"[30.813708305358887, 16.156854152679443, 6.363960921764374, 10.571067690849304, 6.363960921764374, 10.985281229019165, 11.778174459934235, 12.156854152679443, 63.0269113779068]",18.690752579106224,63.0269113779068,0,1.0707070707070707,r03c08f09p01-ch2sk1fk1fl1.tiff
16,2,1,0,[19.48528137423857],19.48528137423857,231.0,0.0,80.42640602588654,0.4487707263698557,2.22830933757441,[],0.0,0.0,0,2.230769230769231,r03c08f09p01-ch2sk1fk1fl1.tiff
17,8,5,3,"[101.53910524340084, 14.313708498984763, 21.313708498984763, 13.242640687119286, 14.485281374238571]",164.89444430272823,1376.0,1.580237389278429,375.345232963562,0.12273445228894783,8.147671508288056,"[10.328427076339722, 10.985281229019165, 98.41778367757797]",39.91049732764562,98.41778367757797,0,1.1573033707865168,r03c08f09p01-ch2sk1fk1fl1.tiff
18,24,16,3,"[33.24264068711929, 4.82842712474619, 5.414213562373095, 1.4142135623730951, 2.0, 10.656854249492381, 1.4142135623730951, 6.82842712474619, 7.414213562373095, 21.313708498984763, 9.656854249492381, 13.899494936611667, 9.242640687119286, 3.0, 8.82842712474619, 9.242640687119286]",148.39696961967002,647.0,1.2989876859407243,357.36247873306274,0.06366433998305816,15.707380305302967,"[6.328427076339722, 10.778174459934235, 6.121320307254791]",7.7426406145095825,10.778174459934235,0,2.0526315789473686,r03c08f09p01-ch2sk1fk1fl1.tiff
19,12,9,3,"[95.43860018001251, 35.071067811865476, 5.0, 4.242640687119286, 3.414213562373095, 34.38477631085024, 10.242640687119286, 1.4142135623730951, 2.0]",191.20815280171303,1192.0,1.2069630297471874,432.25692069530487,0.08016821406690686,12.473771701654961,"[0.7071067690849304, 4.20710676908493, 91.90306490659714]",32.27242614825567,91.90306490659714,0,1.4666666666666666,r03c08f09p01-ch2sk1fk1fl1.tiff
20,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,1,1.0,r03c08f09p01-ch2sk1fk1fl1.tiff
21,2,1,0,[10.65685424949238],10.65685424949238,119.0,0.0,46.38477599620819,0.6950337568093794,1.4387790380003957,[],0.0,0.0,1,1.0,r03c08f09p01-ch2sk1fk1fl1.tiff
22,17,13,4,"[24.313708498984763, 50.727922061357845, 18.242640687119284, 9.414213562373096, 2.0, 7.82842712474619, 1.4142135623730951, 2.0, 1.4142135623730951, 6.414213562373095, 20.89949493661167, 5.242640687119285, 4.82842712474619]",154.7401153701776,1659.0,1.518522509317462,349.8061294555664,0.1703732546494196,5.86946585048058,"[1.9142135381698608, 32.363960921764374, 6.70710676908493, 21.813708305358887]",15.699747383594513,32.363960921764374,0,1.962962962962963,r03c08f09p01-ch2sk1fk1fl1.tiff
23,5,3,2,"[23.899494936611667, 76.94112549695424, 10.485281374238571]",111.32590180780447,957.0,1.4311822005700645,244.89444243907928,0.2005228842958365,4.986961979484968,"[74.44112491607666, 20.985281229019165]",47.71320307254791,74.44112491607666,0,2.238095238095238,r03c08f09p01-ch2sk1fk1fl1.tiff
24,15,10,4,"[44.01219330881975, 11.242640687119287, 11.899494936611667, 14.656854249492383, 2.0, 1.4142135623730951, 5.0, 153.40916292848976, 14.656854249492383, 23.242640687119287]",281.53405460951757,2031.0,1.4430701912359185,610.7665872573853,0.06841782227927591,14.616074681799759,"[11.742640614509583, 8.571067690849304, 7.70710676908493, 48.219299376010895]",19.060028612613678,48.219299376010895,2,1.46875,r03c08f09p01-ch2sk1fk1fl1.tiff
25,11,7,4,"[17.48528137423857, 10.656854249492381, 9.0, 12.485281374238571, 168.1837661840736, 14.242640687119287, 8.65685424949238]",240.71067811865478,2045.0,1.5149439712775916,478.0904006958008,0.11243023766125526,8.894404395131964,"[11.121320307254791, 9.156854152679443, 7.328427076339722, 14.985281229019165]",10.64797069132328,14.985281229019165,0,3.7346938775510203,r03c08f09p01-ch2sk1fk1fl1.tiff
26,21,16,4,"[18.48528137423857, 1.4142135623730951, 2.0, 13.656854249492381, 2.0, 1.4142135623730951, 2.0, 7.0, 9.828427124746192, 7.0, 45.38477631085023, 15.656854249492383, 45.76955262170046, 1.4142135623730951, 2.0, 1.0]",176.02438661763952,974.0,1.394595984710281,398.17366075515747,0.0772011491471214,12.953175063421801,"[43.26955199241638, 6.914213538169861, 4.5, 4.5]",14.79594138264656,43.26955199241638,1,1.3898305084745763,r03c08f09p01-ch2sk1fk1fl1.tiff
27,2,1,0,[105.01219330881969],105.01219330881969,1211.0,0.0,264.3502857685089,0.21776818862526978,4.592038930538086,[],0.0,0.0,2,2.2,r03c08f09p01-ch2sk1fk1fl1.tiff
28,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,1,1.0,r03c08f09p01-ch2sk1fk1fl1.tiff
29,20,14,3,"[25.213203435596434, 13.071067811865476, 8.82842712474619, 2.0, 1.4142135623730951, 1.0, 2.0, 1.4142135623730951, 70.69848480983498, 2.0, 1.4142135623730951, 159.2081528017131, 9.242640687119286, 23.213203435596434]",320.71782079359116,2551.0,1.5135872121999452,667.0924884080887,0.07203577314955849,13.88199163107239,"[6.328427076339722, 5.5, 22.09188276529312]",11.306769947210947,22.09188276529312,2,1.434782608695652,r03c08f09p01-ch2sk1fk1fl1.tiff
30,11,7,3,"[17.82842712474619, 81.38477631085021, 2.0, 74.35533905932732, 29.07106781186548, 24.970562748477146, 38.62741699796953]",268.23759005323586,2101.0,1.5182566935208779,504.21529018878937,0.10384937654898135,9.629330798421716,"[26.571067690849304, 78.88477599620819, 15.121320307254791]",40.192387998104095,78.88477599620819,0,2.0779220779220777,r03c08f09p01-ch2sk1fk1fl1.tiff
31,24,19,3,"[2.0, 42.38477631085023, 1.4142135623730951, 16.071067811865476, 2.0, 4.0, 1.4142135623730951, 3.0, 12.656854249492381, 31.142135623730955, 3.82842712474619, 12.65685424949238, 1.4142135623730951, 2.0, 1.0, 5.82842712474619, 6.0, 7.82842712474619, 1.4142135623730951]",158.05382386916236,661.0,1.3139030558706728,229.0365777015686,0.1583440074069537,6.31536372216436,"[2.914213538169861, 10.156854152679443, 6.20710676908493]",6.426058153311412,10.156854152679443,2,1.84375,r03c08f09p01-ch2sk1fk1fl1.tiff
32,24,17,3,"[26.55634918610405, 3.414213562373095, 8.82842712474619, 5.414213562373095, 2.0, 1.4142135623730951, 3.414213562373095, 1.4142135623730951, 2.0, 2.0, 1.4142135623730951, 6.65685424949238, 19.071067811865476, 3.414213562373095, 15.242640687119286, 20.65685424949238, 8.242640687119284]",131.1543289325507,492.0,1.2554754992062451,292.5929265022278,0.0722183100193322,13.846903918581159,"[17.535533845424652, 2.914213538169861, 30.47056245803833]",16.973436613877613,30.47056245803833,0,2.185185185185185,r03c08f09p01-ch2sk1fk1fl1.tiff
33,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r03c08f09p01-ch2sk1fk1fl1.tiff
34,0,0,0,[],0.0,20.0,0.0,13.656854152679443,1.3475302302368022,0.742098379361975,[],0.0,0.0,2,1.0,r03c08f09p01-ch2sk1fk1fl1.tiff
1,12,8,3,"[9.82842712474619, 14.242640687119286, 18.071067811865476, 1.0, 8.65685424949238, 2.0, 1.4142135623730951, 42.45584412271571]",97.66904755831214,709.0,1.4191543728001315,242.24978017807007,0.15182011495652917,6.586742476689148,"[42.955843687057495, 11.535533845424652, 6.914213538169861]",20.468530356884003,42.955843687057495,0,1.28,r02c03f02p01-ch2sk1fk1fl1.tiff
2,28,19,7,"[20.414213562373096, 8.242640687119284, 23.48528137423857, 24.313708498984763, 28.970562748477146, 2.0, 1.4142135623730951, 1.0, 4.414213562373095, 11.656854249492381, 13.242640687119287, 2.8284271247461903, 20.65685424949238, 2.0, 1.4142135623730951, 1.0, 27.142135623730955, 34.55634918610405, 16.071067811865476]",244.82337649086287,1288.0,1.4762979188165537,538.1564147472382,0.05588672807488184,17.893335939440114,"[13.363960921764374, 24.227921843528748, 1.5, 29.2634556889534, 21.399494767189026, 5.535533845424652, 17.91421353816986]",16.172082943575724,29.2634556889534,2,1.2307692307692308,r02c03f02p01-ch2sk1fk1fl1.tiff
3,6,4,0,"[21.142135623730955, 2.0, 1.4142135623730951, 48.55634918610403]",73.11269837220809,396.0,0.0,196.0660150051117,0.12944950853915876,7.72501967203296,[],0.0,0.0,1,2.0689655172413794,r02c03f02p01-ch2sk1fk1fl1.tiff
4,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,1,1.0,r02c03f02p01-ch2sk1fk1fl1.tiff
5,10,7,0,"[11.242640687119286, 1.4142135623730951, 2.0, 29.55634918610405, 2.0, 1.4142135623730951, 6.82842712474619]",54.45584412271572,470.0,0.0,140.8528118133545,0.2976985228267885,3.359102996227614,[],0.0,0.0,1,1.1764705882352942,r02c03f02p01-ch2sk1fk1fl1.tiff
6,14,9,5,"[21.242640687119287, 9.414213562373096, 5.414213562373095, 12.414213562373096, 26.485281374238575, 26.55634918610405, 5.0, 14.071067811865477, 49.14213562373094]",169.7401153701776,981.0,1.5086092214314335,394.8183218240738,0.07908320743316563,12.644909487834248,"[11.363960921764374, 23.435028612613678, 9.91421353816986, 6.914213538169861, 18.535533845424652]",14.032590091228485,23.435028612613678,2,2.020408163265306,r02c03f02p01-ch2sk1fk1fl1.tiff
7,15,10,4,"[9.414213562373096, 17.313708498984763, 1.4142135623730951, 2.0, 18.72792206135786, 124.6101730552663, 17.48528137423857, 15.071067811865477, 19.242640687119287, 35.38477631085024]",260.6639969244287,2477.0,1.5972871375641666,577.6538885831833,0.09328256258307321,10.720117161333828,"[16.742640614509583, 11.535533845424652, 13.778174459934235, 27.34924215078354]",17.351397767663002,27.34924215078354,1,1.319327731092437,r02c03f02p01-ch2sk1fk1fl1.tiff
8,5,3,1,"[12.242640687119286, 32.41421356237309, 10.656854249492381]",55.31370849898476,220.0,1.1623508419795894,135.25483322143555,0.15112174454046598,6.617181419132104,[29.91421353816986],29.91421353816986,29.91421353816986,0,3.0714285714285716,r02c03f02p01-ch2sk1fk1fl1.tiff
9,35,23,12,"[53.62741699796952, 7.0, 45.89949493661166, 37.04163056034261, 23.142135623730955, 7.414213562373095, 56.35533905932735, 15.313708498984765, 27.384776310850242, 12.242640687119287, 9.414213562373096, 22.798989873223338, 13.82842712474619, 100.63961030678921, 16.72792206135786, 68.18376618407355, 18.656854249492383, 17.72792206135786, 10.0, 8.242640687119284, 19.82842712474619, 8.414213562373096, 9.242640687119286]",609.1269837220809,5756.0,-1.0,1061.7442886829376,0.06416390427731831,15.585086525875516,"[5.5, 17.32842707633972, 14.192387998104095, 65.06244522333145, 13.192387998104095, 19.67766922712326, 24.47056245803833, 11.985281229019165, 53.44112491607666, 4.5, 4.5, 50.92030984163284]",23.730882997314136,65.06244522333145,3,1.1116071428571428,r02c03f02p01-ch2sk1fk1fl1.tiff
10,2,1,0,[33.071067811865476],33.071067811865476,318.0,0.0,107.01219236850739,0.34895583190673174,2.86569218383855,[],0.0,0.0,1,3.142857142857143,r02c03f02p01-ch2sk1fk1fl1.tiff
11,0,0,0,[],0.0,96.0,0.0,35.31370830535889,0.9673740792455168,1.0337262714129463,[],0.0,0.0,1,1.2,r02c03f02p01-ch2sk1fk1fl1.tiff
12,5,3,2,"[40.071067811865476, 32.485281374238575, 23.07106781186548]",95.62741699796953,655.0,1.3969330060592564,201.09545254707336,0.20353854440201655,4.913074341461649,"[20.571067690849304, 37.363960921764374]",28.96751430630684,37.363960921764374,2,2.21875,r02c03f02p01-ch2sk1fk1fl1.tiff
